VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,Reason_LowMargin,Reason_HighFreight,Reason_LowTurnover
3960,DIAGEO NORTH AMERICA INC,1798,3699,258893.00999999998,5459788,50959796.85,257032.07,-50957935.910000004,-19683.0095605903,0.0006774988332880324,0.005080338345187104,0.9928119341653915,9.333658532162788,69.99,60.65634146783721,0.8666429699648123,1,1,1
3960,DIAGEO NORTH AMERICA INC,1085,14505,289952.95,5459788,50959796.85,257032.07,-50926875.97,-17563.841295630893,0.0026566965603792674,0.005689837242747957,0.8864613034631998,9.333658532162788,19.98986211651155,10.656203584348761,0.5330803945639414,1,1,1
3960,DIAGEO NORTH AMERICA INC,3458,14747,295479.52999999997,5459788,50959796.85,257032.07,-50921349.39,-17233.460940593755,0.0027010206257092766,0.005798287047135274,0.8698811386358982,9.333658532162788,20.036585746253472,10.702927214090684,0.5341692117426725,1,1,1
3960,DIAGEO NORTH AMERICA INC,5566,19769,298277.31,5459788,50959796.85,257032.07,-50918551.61,-17070.876631548002,0.0036208365599543425,0.005853188757364522,0.8617218319422285,9.333658532162788,15.088133441246395,5.754474909083607,0.3813907751738603,1,1,1
3960,DIAGEO NORTH AMERICA INC,2722,14384,316304.16,5459788,50959796.85,257032.07,-50900524.760000005,-16092.271679259611,0.002634534527714263,0.006206935261752323,0.8126104632958353,9.333658532162788,21.99,12.65634146783721,0.5755498621117422,1,1,1
3960,DIAGEO NORTH AMERICA INC,1891,3097,319159.02999999997,5459788,50959796.85,257032.07,-50897669.89,-15947.432190779626,0.0005672381418472659,0.006262957266871443,0.8053416818568474,9.333658532162788,103.05425573135291,93.72059719919012,0.9094296643459903,1,1,1
3960,DIAGEO NORTH AMERICA INC,4345,16173,323298.26999999996,5459788,50959796.85,257032.07,-50893530.65,-15741.974322968075,0.002962202928025777,0.006344182865399314,0.7950307621503822,9.333658532162788,19.99,10.65634146783721,0.5330836151994602,1,1,1
3960,DIAGEO NORTH AMERICA INC,2255,8212,328376.88,5459788,50959796.85,257032.07,-50888452.04,-15496.965571997638,0.0015040877045042775,0.006443842014648847,0.7827349781750774,9.333658532162788,39.9874427666829,30.653784234520117,0.7665852606123769,1,1,1
3960,DIAGEO NORTH AMERICA INC,1068,22397,335731.03,5459788,50959796.85,257032.07,-50881097.89,-15155.315816354536,0.004102173930562871,0.0065881547955974635,0.7655892575672852,9.333658532162788,14.990000000000002,5.656341467837214,0.3773409918503811,1,1,1
3960,DIAGEO NORTH AMERICA INC,2054,7671,337447.29000000004,5459788,50959796.85,257032.07,-50879381.63,-15077.727140733594,0.0014049996080433892,0.0066218335012848475,0.7616954636085534,9.333658532162788,43.99,34.656341467837215,0.7878231749906164,1,1,1
3960,DIAGEO NORTH AMERICA INC,3377,14441,349852.58999999997,5459788,50959796.85,257032.07,-50866976.33,-14539.545449699259,0.002644974493515133,0.006865266575331726,0.7346867719344311,9.333658532162788,24.226340973616782,14.892682441453994,0.6147309846613889,1,1,1
3960,DIAGEO NORTH AMERICA INC,1386,16399,352189.00999999995,5459788,50959796.85,257032.07,-50864639.910000004,-14442.426783845418,0.0030035964766397523,0.006911114874273678,0.7298128638369495,9.333658532162788,21.476249161534238,12.14259062937145,0.5653962448489305,1,1,1
3960,DIAGEO NORTH AMERICA INC,2433,2731,356544.69,5459788,50959796.85,257032.07,-50860284.230000004,-14264.77119319881,0.0005002025719679958,0.006996587742480374,0.7208972036576957,9.333658532162788,130.55462834126695,121.22096980910416,0.928507639669696,1,1,1
3960,DIAGEO NORTH AMERICA INC,3498,17730,362425.69999999995,5459788,50959796.85,257032.07,-50854403.22,-14031.676898189065,0.0032473788359548028,0.007111992637388231,0.7091993476180084,9.333658532162788,20.44138183869148,11.107723306528692,0.5433939541946218,1,1,1
3960,DIAGEO NORTH AMERICA INC,8101,185239,368625.61,5459788,50959796.85,257032.07,-50848203.31,-13793.996382942574,0.03392787412258498,0.007233655406536417,0.6972713317449648,9.333658532162788,1.99,-7.343658532162788,-3.6902806694285366,1,1,1
3960,DIAGEO NORTH AMERICA INC,2862,10280,377579.2,5459788,50959796.85,257032.07,-50839249.72,-13464.526043807498,0.0018828569900516284,0.007409354497848631,0.6807368361392788,9.333658532162788,36.72949416342413,27.395835631261342,0.7458811033271074,1,1,1
3960,DIAGEO NORTH AMERICA INC,3987,34010,378225.9,5459788,50959796.85,257032.07,-50838603.02,-13441.333081631901,0.006229179594519054,0.007422044893807303,0.6795728954574501,9.333658532162788,11.121020288150545,1.7873617559877566,0.16071922446649897,1,1,1
3960,DIAGEO NORTH AMERICA INC,5630,21154,407926.45999999996,5459788,50959796.85,257032.07,-50808902.46,-12455.407393773869,0.0038745094131860066,0.008004868253316044,0.6300941351046462,9.333658532162788,19.283656046137846,9.949997513975058,0.5159808643220358,1,1,1
3960,DIAGEO NORTH AMERICA INC,3547,146889,409820.31,5459788,50959796.85,257032.07,-50807008.61,-12397.386701015379,0.026903791868841793,0.008042031863005748,0.6271823619478498,9.333658532162788,2.79,-6.543658532162788,-2.345397323355838,1,1,1
3960,DIAGEO NORTH AMERICA INC,2448,27867,445593.33,5459788,50959796.85,257032.07,-50771235.59,-11394.074410853504,0.00510404433285688,0.00874401700053088,0.576831053552799,9.333658532162788,15.99,6.656341467837212,0.41628151768838095,1,1,1
3960,DIAGEO NORTH AMERICA INC,3148,9595,470059.05,5459788,50959796.85,257032.07,-50746769.870000005,-10795.828709180263,0.0017573942431464372,0.009224115460735004,0.5468080446488585,9.333658532162788,48.99,39.656341467837215,0.8094782908315414,1,1,1
3960,DIAGEO NORTH AMERICA INC,3743,40097,477860.03,5459788,50959796.85,257032.07,-50738968.89,-10617.956243379467,0.007344058047675111,0.009377196526245572,0.5378815005724584,9.333658532162788,11.917600568621095,2.583942036458307,0.21681730492476786,1,1,1
3960,DIAGEO NORTH AMERICA INC,4113,485443,480588.57,5459788,50959796.85,257032.07,-50736240.35,-10557.105082628163,0.08891242663634559,0.009430739518342487,0.534827680150612,9.333658532162788,0.99,-8.343658532162788,-8.427937911275544,1,1,1
3960,DIAGEO NORTH AMERICA INC,7077,513271,508138.29,5459788,50959796.85,257032.07,-50708690.63,-9979.309103039648,0.09400932783470714,0.009971356273175566,0.5058309422027614,9.333658532162788,0.99,-8.343658532162788,-8.427937911275544,1,1,1
3960,DIAGEO NORTH AMERICA INC,8893,35667,605982.33,5459788,50959796.85,257032.07,-50610846.59,-8351.868377086179,0.006532671231923291,0.011891380410791413,0.4241576977995382,9.333658532162788,16.99,7.65634146783721,0.45063810876028315,1,1,1
3960,DIAGEO NORTH AMERICA INC,2675,13321,608315.79,5459788,50959796.85,257032.07,-50608513.13,-8319.447556999958,0.0024398383233927763,0.011937170624729444,0.4225306563224341,9.333658532162788,45.66592523083853,36.332266698675745,0.795609998374462,1,1,1
3960,DIAGEO NORTH AMERICA INC,3925,12011,611062.89,5459788,50959796.85,257032.07,-50605766.03,-8281.597010415735,0.0021999022672675203,0.011991077825499612,0.4206311235820588,9.333658532162788,50.87527183415203,41.541613301989244,0.816538404697089,1,1,1
3960,DIAGEO NORTH AMERICA INC,5815,27178,626644.22,5459788,50959796.85,257032.07,-50590184.7,-8073.190988660201,0.00497784895677268,0.012296835127591369,0.4101722505315696,9.333658532162788,23.057039517256605,13.723380985093817,0.5951926731453452,1,1,1
3960,DIAGEO NORTH AMERICA INC,5872,210895,630576.05,5459788,50959796.85,257032.07,-50586252.870000005,-8022.228701835409,0.038626957676744955,0.012373990654949011,0.4076147040471962,9.333658532162788,2.99,-6.343658532162788,-2.121624927144745,1,1,1
3960,DIAGEO NORTH AMERICA INC,3107,9589,640227.11,5459788,50959796.85,257032.07,-50576601.81,-7899.790718015674,0.0017562952993779245,0.012563376417777066,0.4014701439306436,9.333658532162788,66.7668276149755,57.43316908281271,0.8602051517860452,1,1,1
3960,DIAGEO NORTH AMERICA INC,2435,16596,666272.04,5459788,50959796.85,257032.07,-50550556.88,-7587.074624953495,0.0030396784637059166,0.013074464208740267,0.3857764615186313,9.333658532162788,40.14654374548084,30.812885213318054,0.7675102845381692,1,1,1
3960,DIAGEO NORTH AMERICA INC,2591,16371,679072.29,5459788,50959796.85,257032.07,-50537756.63,-7442.176241648735,0.0029984680723866932,0.013325647509915457,0.3785047244381007,9.333658532162788,41.480196078431376,32.14653754626859,0.7749851877625032,1,1,1
3960,DIAGEO NORTH AMERICA INC,4327,34590,684278.1,5459788,50959796.85,257032.07,-50532550.82,-7384.797324362712,0.006335410825475275,0.01342780274446875,0.37562515883527475,9.333658532162788,19.78254119687771,10.44888266471492,0.5281870797450469,1,1,1
3960,DIAGEO NORTH AMERICA INC,3335,62895,691216.05,5459788,50959796.85,257032.07,-50525612.870000005,-7309.670090849309,0.011519678053433577,0.013563948302906158,0.3718548925477063,9.333658532162788,10.99,1.656341467837212,0.15071350935734412,1,1,1
3960,DIAGEO NORTH AMERICA INC,3595,44396,709892.04,5459788,50959796.85,257032.07,-50506936.88,-7114.734922228456,0.008131451257814407,0.013930433084134244,0.362072055350839,9.333658532162788,15.99,6.656341467837212,0.41628151768838095,1,1,1
3960,DIAGEO NORTH AMERICA INC,3226,60145,721138.55,5459788,50959796.85,257032.07,-50495690.370000005,-7002.217586343151,0.011015995492865291,0.014151126860310472,0.35642536375291545,9.333658532162788,11.99,2.656341467837212,0.22154641099559733,1,1,1
3960,DIAGEO NORTH AMERICA INC,4363,22384,738448.16,5459788,50959796.85,257032.07,-50478380.760000005,-6835.737902034993,0.004099792885731094,0.014490798740301493,0.34807056733677827,9.333658532162788,32.99,23.656341467837215,0.7170761281551141,1,1,1
3960,DIAGEO NORTH AMERICA INC,7130,38876,758114.24,5459788,50959796.85,257032.07,-50458714.68,-6655.819402627235,0.007120422990782792,0.014876712366642803,0.33904134289840016,9.333658532162788,19.50082930342628,10.167170771263491,0.5213711998123652,1,1,1
3960,DIAGEO NORTH AMERICA INC,4282,58225,770200.75,5459788,50959796.85,257032.07,-50446628.17,-6549.802524861214,0.010664333486941251,0.01511388972501369,0.33372087731672556,9.333658532162788,13.2280077286389,3.894349196476112,0.2944017932530209,1,1,1
3960,DIAGEO NORTH AMERICA INC,3486,61384,797378.16,5459788,50959796.85,257032.07,-50419450.760000005,-6323.154218319699,0.011242927381063148,0.01564720052450523,0.3223465137294455,9.333658532162788,12.99,3.656341467837212,0.28147355410602093,1,1,1
3960,DIAGEO NORTH AMERICA INC,4239,37935,817822.6499999999,5459788,50959796.85,257032.07,-50399006.27,-6162.583815696473,0.006948071976421062,0.01604838913324671,0.3142882750924055,9.333658532162788,21.55852510873863,12.22486657657584,0.5670548664583998,1,1,1
3960,DIAGEO NORTH AMERICA INC,3923,6189,825524.1100000001,5459788,50959796.85,257032.07,-50391304.81,-6104.159066898724,0.001133560497220771,0.016199517286733457,0.31135622435061283,9.333658532162788,133.3857020520278,124.05204351986501,0.930025044749383,1,1,1
3960,DIAGEO NORTH AMERICA INC,2465,278211,831850.89,5459788,50959796.85,257032.07,-50384978.03,-6056.972305457291,0.050956374130277586,0.016323669665492396,0.30898815291283754,9.333658532162788,2.99,-6.343658532162788,-2.121624927144745,1,1,1
3960,DIAGEO NORTH AMERICA INC,2604,8361,836016.39,5459788,50959796.85,257032.07,-50380812.53,-6026.29483496131,0.001531378141422341,0.016405410572196973,0.30744860157586146,9.333658532162788,99.99,90.65634146783721,0.9066540800863808,1,1,1
3960,DIAGEO NORTH AMERICA INC,1989,22657,846740.43,5459788,50959796.85,257032.07,-50370088.49,-5948.704786660535,0.004149794827198418,0.016615851756481247,0.30355473872908134,9.333658532162788,37.37213355695812,28.038475024795332,0.7502508515352075,1,1,1
3960,DIAGEO NORTH AMERICA INC,8515,41304,847529.96,5459788,50959796.85,257032.07,-50369298.96,-5943.070019613231,0.007565128902440901,0.016631344950112373,0.30327195748926683,9.333658532162788,20.5193191942669,11.18566066210411,0.5451282548024003,1,1,1
3960,DIAGEO NORTH AMERICA INC,1383,78286,860757.14,5459788,50959796.85,257032.07,-50356071.78,-5850.206688962231,0.014338651976963207,0.016890906031937998,0.2986116037329647,9.333658532162788,10.995032828347343,1.6613742961845546,0.15110225882192976,1,1,1
3960,DIAGEO NORTH AMERICA INC,3315,880983,872173.17,5459788,50959796.85,257032.07,-50344655.75,-5772.323373579584,0.16135846300259277,0.017114926351987605,0.29470302325397146,9.333658532162788,0.9900000000000001,-8.343658532162788,-8.427937911275542,1,1,1
3960,DIAGEO NORTH AMERICA INC,8092,383644,878544.76,5459788,50959796.85,257032.07,-50338284.160000004,-5729.734721768758,0.07026719718787616,0.017239958051363385,0.2925657083197446,9.333658532162788,2.29,-7.043658532162788,-3.075833420158423,1,1,1
3960,DIAGEO NORTH AMERICA INC,3652,17748,883080.52,5459788,50959796.85,257032.07,-50333748.4,-5699.791498061807,0.0032506756672603405,0.017328964685619622,0.2910630052172366,9.333658532162788,49.7566215911652,40.42296305900241,0.8124137404493702,1,1,1
3960,DIAGEO NORTH AMERICA INC,2772,16706,897654.9400000001,5459788,50959796.85,257032.07,-50319173.980000004,-5605.625473414094,0.0030598257661286483,0.01761496307848802,0.28633727565739236,9.333658532162788,53.73248772895966,44.398829196796875,0.8262939438195355,1,1,1
3960,DIAGEO NORTH AMERICA INC,4736,301833,902480.67,5459788,50959796.85,257032.07,-50314348.25,-5575.116445430349,0.055282915746911784,0.017709659884564473,0.2848061776215107,9.333658532162788,2.99,-6.343658532162788,-2.121624927144745,1,1,1
3960,DIAGEO NORTH AMERICA INC,2602,15505,909637.9500000001,5459788,50959796.85,257032.07,-50307190.97,-5530.463078195011,0.0028398538551313714,0.01785010942405278,0.2825652447767818,9.333658532162788,58.66739438890681,49.33373585674402,0.840905521211836,1,1,1
3960,DIAGEO NORTH AMERICA INC,825,22074,926887.26,5459788,50959796.85,257032.07,-50289941.660000004,-5425.680536379366,0.0040430141243579425,0.018188598018321966,0.2773067244445673,9.333658532162788,41.99,32.656341467837215,0.7777171104509935,1,1,1
3960,DIAGEO NORTH AMERICA INC,3104,77920,936540.8,5459788,50959796.85,257032.07,-50280288.120000005,-5368.723724583062,0.014271616407083939,0.01837803244696412,0.27444834223986825,9.333658532162788,12.019260780287475,2.6856022481246864,0.2234415491283194,1,1,1
3960,DIAGEO NORTH AMERICA INC,3693,83134,938236.66,5459788,50959796.85,257032.07,-50278592.260000005,-5358.839022555355,0.015226598541921408,0.01841131083708392,0.2739522776694741,9.333658532162788,11.285835638848125,1.9521771066853368,0.17297585833746765,1,1,1
3960,DIAGEO NORTH AMERICA INC,3580,78994,948510.06,5459788,50959796.85,257032.07,-50268318.86,-5299.713833293449,0.014468327341647698,0.018612908971987002,0.2709850752663604,9.333658532162788,12.00736840772717,2.6737098755643824,0.2226724278605256,1,1,1
3960,DIAGEO NORTH AMERICA INC,3610,81641,957920.59,5459788,50959796.85,257032.07,-50258908.33,-5246.667506123863,0.014953144700856517,0.018797574739546866,0.2683229410487982,9.333658532162788,11.73332749476366,2.399668962600872,0.2045173428996842,1,1,1
3960,DIAGEO NORTH AMERICA INC,3354,64222,962687.78,5459788,50959796.85,257032.07,-50254141.14,-5220.191030159332,0.011762727783569618,0.01889112279693085,0.2669942169620144,9.333658532162788,14.99,5.656341467837212,0.37734099185038106,1,1,1
3960,DIAGEO NORTH AMERICA INC,1657,13811,966631.8899999999,5459788,50959796.85,257032.07,-50250197.03,-5198.483264399647,0.002529585397821307,0.018968519298561526,0.2659048109823896,9.333658532162788,69.99,60.65634146783721,0.8666429699648123,1,1,1
3960,DIAGEO NORTH AMERICA INC,2438,13703,986639.97,5459788,50959796.85,257032.07,-50230188.95,-5091.035279059291,0.00250980440998808,0.01936114409765352,0.26051252515139844,9.333658532162788,72.00174925198861,62.66809071982583,0.870369003126615,1,1,1
3960,DIAGEO NORTH AMERICA INC,2499,34669,995587.3099999999,5459788,50959796.85,257032.07,-50221241.61,-5044.383461456535,0.006349880251760691,0.01953672054326488,0.258171299913415,9.333658532162788,28.716931841126076,19.38327330896329,0.67497716734502,1,1,1
3960,DIAGEO NORTH AMERICA INC,3747,143683,1004344.17,5459788,50959796.85,257032.07,-50212484.75,-4999.5296682012895,0.02631658958186655,0.019708559140380482,0.2559203086726734,9.333658532162788,6.99,-2.343658532162788,-0.3352873436570512,1,1,1
3960,DIAGEO NORTH AMERICA INC,8962,53919,1027288.8099999999,5459788,50959796.85,257032.07,-50189540.11,-4885.630956108634,0.009875658175738692,0.020158808972960022,0.2502042925981059,9.333658532162788,19.05244552013205,9.718786987969262,0.5101070609387001,1,1,1
3960,DIAGEO NORTH AMERICA INC,2476,43319,1032339.8099999999,5459788,50959796.85,257032.07,-50184489.11,-4861.2374165828205,0.00793419085136639,0.020257926322561466,0.24898010084489527,9.333658532162788,23.831108982201805,14.497450450039016,0.6083414104172153,1,1,1
3960,DIAGEO NORTH AMERICA INC,3046,22897,1111210.08,5459788,50959796.85,257032.07,-50105618.84,-4509.1040606831075,0.0041937525779389235,0.021805622249061223,0.23130825991067322,9.333658532162788,48.53081539066253,39.197156858499746,0.8076756292465136,1,1,1
3960,DIAGEO NORTH AMERICA INC,3836,93017,1111926.83,5459788,50959796.85,257032.07,-50104902.09,-4506.133024058787,0.01703674208595645,0.021819687258035056,0.23115915819748678,9.333658532162788,11.954017330165454,2.620358798002666,0.21920319551405554,1,1,1
3960,DIAGEO NORTH AMERICA INC,4241,578069,1150357.31,5459788,50959796.85,257032.07,-50066471.61,-4352.253962727459,0.10587755422005396,0.022573820562630444,0.2234367250641455,9.333658532162788,1.99,-7.343658532162788,-3.6902806694285366,1,1,1
3960,DIAGEO NORTH AMERICA INC,5438,116255,1161387.45,5459788,50959796.85,257032.07,-50055441.47,-4309.969207089332,0.021292951301405842,0.022790268442759696,0.22131466118391413,9.333658532162788,9.99,0.6563414678372119,0.06569984663035154,1,1,1
3960,DIAGEO NORTH AMERICA INC,3607,1188605,1176718.95,5459788,50959796.85,257032.07,-50040109.97,-4252.511610355217,0.21770167632882448,0.023091123252780392,0.21843114704662486,9.333658532162788,0.99,-8.343658532162788,-8.427937911275544,1,1,1
3960,DIAGEO NORTH AMERICA INC,4249,90186,1187384.14,5459788,50959796.85,257032.07,-50029444.78,-4213.416963780568,0.016518223784513245,0.02330040960514543,0.2164691790476501,9.333658532162788,13.165947486306077,3.832288954143289,0.2910758195055281,1,1,1
3960,DIAGEO NORTH AMERICA INC,5394,108864,1196415.36,5459788,50959796.85,257032.07,-50020413.56,-4180.856852255724,0.01993923573589304,0.023477632054178806,0.21483514721843758,9.333658532162788,10.99,1.656341467837212,0.15071350935734412,1,1,1
3960,DIAGEO NORTH AMERICA INC,2327,54705,1215797.95,5459788,50959796.85,257032.07,-50001030.97,-4112.610238403511,0.010019619809413845,0.023857982667762536,0.21141018538483308,9.333658532162788,22.224622063796726,12.890963531633938,0.5800307197409197,1,1,1
